metabolism,carrying capacity,vision,age,sugar
1.0276497695852536,16.391705069124423,4.423963133640553,13.299539170506913,12.243721655379677
1.0269058295964126,16.39910313901345,4.439461883408072,13.484304932735427,12.322169238205298
1.0224215246636772,16.50224215246637,4.4708520179372195,13.237668161434977,12.306460936872654
1.0219298245614035,16.56140350877193,4.491228070175438,13.06140350877193,12.180602845790027
1.0172413793103448,16.594827586206897,4.521551724137931,12.75,12.015830152698303
1.0125,16.629166666666666,4.516666666666667,13.0375,11.64840871626514
1.004149377593361,16.639004149377595,4.531120331950207,13.315352697095436,11.309223590084414
1.0040816326530613,16.68979591836735,4.538775510204082,13.706122448979592,10.97875024387048
1.0,16.717131474103585,4.549800796812749,14.0398406374502,10.37231510839026
1.0,16.733590733590734,4.571428571428571,14.436293436293436,11.295145280404533
1.0,16.781954887218046,4.56390977443609,14.778195488721805,11.79836121549825
1.0,16.794776119402986,4.567164179104478,15.026119402985074,11.937217069694627
1.0,16.889705882352942,4.5661764705882355,15.202205882352942,11.777494278158388
1.0,16.96043165467626,4.575539568345324,15.449640287769784,11.215153019433783
1.0,16.992857142857144,4.578571428571428,15.667857142857143,10.54075213458144
1.0,16.989169675090253,4.574007220216607,16.220216606498195,10.14810288124747
1.0,17.007246376811594,4.579710144927536,16.583333333333332,9.572900272245834
1.0,17.050359712230215,4.597122302158273,16.87769784172662,8.66646315466707
1.0,17.05072463768116,4.61231884057971,17.1268115942029,8.084937482826765
1.0,17.0752688172043,4.60931899641577,17.22222222222222,8.559418980600544
1.0,17.119718309859156,4.612676056338028,17.485915492957748,8.927149282723336
1.0,17.14946619217082,4.633451957295374,17.473309608540927,9.361396479521602
1.0,17.167857142857144,4.65,17.742857142857144,9.645256530946744
1.0,17.25357142857143,4.6571428571428575,17.62142857142857,9.457860333253102
1.0,17.311827956989248,4.655913978494624,17.655913978494624,9.017827548096214
1.0,17.32,4.654545454545454,17.905454545454546,8.480526223729383
1.0,17.34082397003745,4.662921348314606,17.868913857677903,8.1687514158545
1.0,17.35019455252918,4.692607003891051,17.992217898832685,7.89035269116421
1.0,17.389344262295083,4.692622950819672,17.709016393442624,7.733316906767843
1.0,17.397489539748953,4.702928870292887,17.476987447698743,7.694758002896241
1.0,17.449152542372882,4.711864406779661,17.36864406779661,8.434774911125665
1.0,17.52340425531915,4.7106382978723405,17.259574468085106,8.948266855351822
1.0,17.53191489361702,4.719148936170213,17.131914893617022,9.29474042997951
1.0,17.59227467811159,4.7296137339055795,16.832618025751074,9.608127852081035
1.0,17.597457627118644,4.737288135593221,16.978813559322035,9.995839998714889
1.0,17.639830508474578,4.737288135593221,16.79237288135593,9.764234643560297
1.0,17.689655172413794,4.75,16.594827586206897,9.607071819353152
1.0,17.70212765957447,4.753191489361702,16.48085106382979,8.7993043501967
1.0,17.727272727272727,4.761904761904762,15.783549783549784,8.717049589081327
1.0,17.745689655172413,4.771551724137931,15.931034482758621,8.59639771973106
1.0,17.759825327510917,4.786026200873362,15.816593886462883,8.837145734065233
1.0,17.765217391304347,4.8,15.57391304347826,9.603988863160216
1.0,17.796536796536795,4.813852813852814,15.463203463203463,10.514197549438933
1.0,17.82905982905983,4.82051282051282,15.44017094017094,10.795115604816939
1.0,17.819327731092436,4.831932773109243,15.525210084033613,10.72032951743826
1.0,17.80851063829787,4.851063829787234,15.446808510638299,10.79840078340332
1.0,17.852941176470587,4.861344537815126,15.415966386554622,9.958840977507059
1.0,17.857758620689655,4.887931034482759,15.21551724137931,9.59422812626741
1.0,17.8646288209607,4.903930131004367,15.240174672489083,9.278869309309355
1.0,17.879828326180256,4.905579399141631,15.373390557939913,9.8198082161901
1.0,17.89669421487603,4.917355371900826,15.723140495867769,10.933863137211087
1.0,17.910931174089068,4.9271255060728745,15.882591093117409,11.565144743909997
1.0,17.96414342629482,4.9282868525896415,15.884462151394422,11.495218011945523
1.0,17.960474308300395,4.928853754940712,16.1897233201581,10.848303837614136
1.0,18.035573122529645,4.932806324110672,16.134387351778656,10.297183369639285
1.0,18.038910505836576,4.933852140077821,16.171206225680933,9.344532863218108
1.0,18.054054054054053,4.938223938223938,16.633204633204635,8.788603395691332
1.0,18.066666666666666,4.9411764705882355,16.745098039215687,8.351259024067748
1.0,18.11023622047244,4.940944881889764,16.91732283464567,7.754382431520898
1.0,18.1496062992126,4.94488188976378,16.818897637795274,8.344206309597805
1.0,18.152941176470588,4.949019607843137,16.8,9.931011779343455
1.0,18.160919540229884,4.950191570881226,16.93486590038314,10.54229642590361
1.0,18.154716981132076,4.950943396226415,17.022641509433964,10.395652318252964
1.0,18.193308550185872,4.951672862453532,17.08921933085502,9.833422482896308
1.0,18.236162361623617,4.955719557195572,17.2619926199262,9.023309912601123
1.0,18.253731343283583,4.955223880597015,17.41044776119403,8.614751088966631
1.0,18.301526717557252,4.958015267175573,17.255725190839694,8.210525272648463
1.0,18.308,4.956,17.156,7.883757809859015
1.0,18.327868852459016,4.954918032786885,17.2827868852459,7.506995375521778
1.0,18.349593495934958,4.959349593495935,17.17479674796748,9.15932794732299
1.0,18.375,4.959677419354839,17.403225806451612,10.391312097871973
1.0,18.399193548387096,4.967741935483871,17.032258064516128,10.506600047978212
1.0,18.393574297188756,4.967871485943775,17.044176706827308,10.422120813145535
1.0,18.40408163265306,4.963265306122449,16.86938775510204,9.915353467527819
1.0,18.394190871369293,4.954356846473029,16.61410788381743,9.465481493618386
1.0,18.404166666666665,4.954166666666667,16.595833333333335,8.98178099157992
1.0,18.417021276595744,4.970212765957447,16.727659574468085,8.647657404890689
1.0,18.475336322869953,4.973094170403588,15.627802690582959,8.252140410214754
1.0,18.5158371040724,4.972850678733032,15.253393665158372,7.400181586683551
1.0,18.536036036036037,4.9774774774774775,15.027027027027026,8.094264657975456
1.0,18.54424778761062,4.977876106194691,14.986725663716815,9.301466015994839
1.0,18.566523605150216,4.978540772532189,15.03862660944206,9.993802737676953
1.0,18.58823529411765,4.983193277310924,15.176470588235293,10.328645056984186
1.0,18.6375,4.983333333333333,15.141666666666667,10.44359551052712
1.0,18.643153526970956,4.983402489626556,15.058091286307054,10.115056046747862
1.0,18.65714285714286,4.983673469387755,15.624489795918368,9.486714068146542
1.0,18.652719665271967,4.98326359832636,15.698744769874477,9.145874120396519
1.0,18.699570815450645,4.978540772532189,15.437768240343347,8.901881301109787
1.0,18.704347826086956,4.978260869565218,15.430434782608696,8.289836741657874
1.0,18.72340425531915,4.982978723404256,15.663829787234043,8.912475088012547
1.0,18.735294117647058,4.983193277310924,15.72689075630252,9.888673887111525
1.0,18.731404958677686,4.983471074380165,15.818181818181818,10.650934269673945
1.0,18.7429718875502,4.983935742971887,16.160642570281123,11.13693505658074
1.0,18.755905511811022,4.988188976377953,16.283464566929133,10.683295981534533
1.0,18.7578125,4.98828125,16.3046875,10.077338693814243
1.0,18.7578125,4.98828125,16.58984375,9.535501032956223
1.0,18.750972762645915,4.988326848249027,16.642023346303503,8.818565890720022
1.0,18.76171875,4.98828125,16.7578125,8.086705609262342
1.0,18.764,4.988,16.82,7.713301685391661
1.0,18.784,4.984,16.86,8.255676643643213
1.0,18.75494071146245,4.980237154150197,16.841897233201582,9.110210671914045
1.0,18.751937984496124,4.98062015503876,16.875968992248062,9.769586210266514
1.0,18.752851711026615,4.984790874524715,17.00380228136882,9.959020800060193
1.0,18.770676691729324,4.984962406015038,17.2406015037594,9.749251633431891
1.0,18.77238805970149,4.985074626865671,17.440298507462686,9.30241981471158
1.0,18.78490566037736,4.9849056603773585,17.588679245283018,8.85510106217056
1.0,18.76953125,4.98828125,17.50390625,8.480915551594034
1.0,18.772,4.988,17.156,7.974289912528022
1.0,18.782978723404256,4.982978723404256,16.940425531914894,7.646638081840246
